assessment_id,customer_id,institution_id,date,month,year,current_risk_score,risk_level,fraud_probability,risk_change_from_previous,is_anomaly,anomaly_type,monthly_transaction_volume,transaction_count,approval_recommendation,approval_confidence,primary_explanation_factors
5046,CUST-C0132,INST-020,2022-06-01,6,2022,0.3882,Low,0.0093,0.0122,False,None,24854.02,3,Approve with Strict Conditions,0.7913,Income stability;Payment history
5047,CUST-C0132,INST-020,2022-07-01,7,2022,0.4376,Moderate,0.2841,0.0494,False,None,43874.35,111,Approve with Conditions,0.8441,Income stability;Payment history
5048,CUST-C0132,INST-020,2022-08-01,8,2022,0.4483,Moderate,0.0949,0.0107,False,None,22863.34,108,Approve,0.6261,Income stability;Payment history
5049,CUST-C0132,INST-020,2022-09-01,9,2022,0.4942,Moderate,0.0732,0.0459,False,None,8337.36,187,Approve with Strict Conditions,0.7695,Income stability;Payment history
5050,CUST-C0132,INST-020,2022-10-01,10,2022,0.4839,Moderate,0.0669,-0.0103,True,Rapid Score Change,42868.36,57,Approve,0.6944,Income stability;Payment history
5051,CUST-C0132,INST-020,2022-11-01,11,2022,0.515,Moderate,0.0534,0.0311,False,None,2504.29,25,Deny,0.9043,Income stability;Payment history
5052,CUST-C0132,INST-020,2022-12-01,12,2022,0.5262,Moderate,0.1281,0.0112,False,None,46789.04,143,Approve,0.5257,Income stability;Payment history
5053,CUST-C0132,INST-020,2023-01-01,1,2023,0.5172,Moderate,0.297,-0.009,False,None,11794.64,40,Approve with Conditions,0.842,Income stability;Payment history
5054,CUST-C0132,INST-020,2023-02-01,2,2023,0.5359,Moderate,0.1259,0.0187,False,None,13527.03,19,Deny,0.6182,Income stability;Payment history
5055,CUST-C0132,INST-020,2023-03-01,3,2023,0.5172,Moderate,0.1168,-0.0187,False,None,17678.77,128,Approve with Conditions,0.6556,Income stability;Payment history
5056,CUST-C0132,INST-020,2023-04-01,4,2023,0.5398,Moderate,0.2718,0.0226,False,None,15806.56,171,Approve with Strict Conditions,0.725,Income stability;Payment history
5057,CUST-C0132,INST-020,2023-05-01,5,2023,0.5426,Moderate,0.0068,0.0028,False,None,12715.04,2,Approve with Strict Conditions,0.6322,Income stability;Payment history
5058,CUST-C0132,INST-020,2023-06-01,6,2023,0.4933,Moderate,0.2786,-0.0493,False,None,6382.79,153,Approve,0.9541,Income stability;Payment history
5059,CUST-C0132,INST-020,2023-07-01,7,2023,0.4973,Moderate,0.1326,0.004,False,None,31501.76,175,Deny,0.6103,Income stability;Payment history
5060,CUST-C0132,INST-020,2023-08-01,8,2023,0.5273,Moderate,0.0133,0.03,False,None,7123.71,124,Approve with Strict Conditions,0.6924,Income stability;Payment history
5061,CUST-C0132,INST-020,2023-09-01,9,2023,0.5456,Moderate,0.0043,0.0183,False,None,37290.9,121,Approve with Strict Conditions,0.7783,Income stability;Payment history
5062,CUST-C0132,INST-020,2023-10-01,10,2023,0.5087,Moderate,0.1964,-0.0369,False,None,33582.26,109,Approve with Conditions,0.5704,Income stability;Payment history
5063,CUST-C0132,INST-020,2023-11-01,11,2023,0.5284,Moderate,0.2327,0.0197,True,Rapid Score Change,13388.62,167,Approve,0.6052,Income stability;Payment history
5064,CUST-C0132,INST-020,2023-12-01,12,2023,0.5123,Moderate,0.2535,-0.0161,False,None,19282.82,145,Approve with Strict Conditions,0.984,Income stability;Payment history
5065,CUST-C0132,INST-020,2024-01-01,1,2024,0.5448,Moderate,0.1404,0.0325,False,None,20158.55,48,Approve,0.8063,Income stability;Payment history
5066,CUST-C0132,INST-020,2024-02-01,2,2024,0.5165,Moderate,0.1818,-0.0283,False,None,10947.2,168,Approve with Strict Conditions,0.9507,Income stability;Payment history
5067,CUST-C0132,INST-020,2024-03-01,3,2024,0.5652,Moderate,0.1856,0.0487,False,None,14092.77,22,Deny,0.7477,Income stability;Payment history
5068,CUST-C0132,INST-020,2024-04-01,4,2024,0.595,Moderate,0.1481,0.0298,False,None,31352.11,17,Approve,0.5173,Income stability;Payment history
5069,CUST-C0132,INST-020,2024-05-01,5,2024,0.5712,Moderate,0.106,-0.0238,False,None,22651.26,43,Approve with Strict Conditions,0.5848,Income stability;Payment history
5070,CUST-C0132,INST-020,2024-06-01,6,2024,0.5877,Moderate,0.0539,0.0165,False,None,37865.9,195,Deny,0.9991,Income stability;Payment history
5071,CUST-C0132,INST-020,2024-07-01,7,2024,0.5684,Moderate,0.0328,-0.0193,False,None,21531.63,70,Approve,0.9506,Income stability;Payment history
5072,CUST-C0132,INST-020,2024-08-01,8,2024,0.5447,Moderate,0.1354,-0.0237,False,None,19877.59,93,Deny,0.68,Income stability;Payment history
5073,CUST-C0132,INST-020,2024-09-01,9,2024,0.5736,Moderate,0.1864,0.0289,False,None,33031.37,175,Approve with Strict Conditions,0.5854,Income stability;Payment history
5074,CUST-C0132,INST-020,2024-10-01,10,2024,0.5786,Moderate,0.0657,0.005,False,None,35368.05,62,Approve with Strict Conditions,0.9201,Income stability;Payment history
5075,CUST-C0132,INST-020,2024-11-01,11,2024,0.561,Moderate,0.2065,-0.0176,False,None,4591.51,186,Deny,0.5368,Income stability;Payment history
5076,CUST-C0132,INST-020,2024-12-01,12,2024,0.545,Moderate,0.0987,-0.016,False,None,1015.1,86,Approve with Strict Conditions,0.8996,Income stability;Payment history
5077,CUST-C0165,INST-009,2022-01-01,1,2022,0.424,Moderate,0.0331,,False,None,38163.29,18,Approve with Conditions,0.7934,Income stability;Payment history
5078,CUST-C0165,INST-009,2022-02-01,2,2022,0.4397,Moderate,0.0998,0.0157,False,None,15375.67,171,Approve,0.9374,Income stability;Payment history
5079,CUST-C0165,INST-009,2022-03-01,3,2022,0.3984,Low,0.2109,-0.0413,False,None,15140.07,94,Approve,0.9862,Income stability;Payment history
5080,CUST-C0165,INST-009,2022-04-01,4,2022,0.35,Low,0.2774,-0.0484,False,None,49035.45,155,Approve with Conditions,0.5696,Income stability;Payment history
5081,CUST-C0165,INST-009,2022-05-01,5,2022,0.3589,Low,0.1126,0.0089,False,None,22452.84,150,Deny,0.811,Income stability;Payment history
5082,CUST-C0165,INST-009,2022-06-01,6,2022,0.3248,Low,0.2497,-0.0341,False,None,42811.02,94,Approve with Strict Conditions,0.8008,Income stability;Payment history
5083,CUST-C0165,INST-009,2022-07-01,7,2022,0.362,Low,0.155,0.0372,False,None,2005.86,93,Approve with Conditions,0.6424,Income stability;Payment history
5084,CUST-C0165,INST-009,2022-08-01,8,2022,0.3609,Low,0.0758,-0.0011,False,None,39502.13,150,Approve with Conditions,0.6966,Income stability;Payment history
5085,CUST-C0165,INST-009,2022-09-01,9,2022,0.321,Low,0.1531,-0.0399,False,None,10935.17,199,Deny,0.5979,Income stability;Payment history
5086,CUST-C0165,INST-009,2022-10-01,10,2022,0.3644,Low,0.0405,0.0434,False,None,44273.87,80,Deny,0.5727,Income stability;Payment history
5087,CUST-C0165,INST-009,2022-11-01,11,2022,0.4093,Moderate,0.009,0.0449,False,None,21260.55,46,Deny,0.6126,Income stability;Payment history
5088,CUST-C0165,INST-009,2022-12-01,12,2022,0.3942,Low,0.1056,-0.0151,False,None,39751.66,41,Approve with Conditions,0.9522,Income stability;Payment history
5089,CUST-C0165,INST-009,2023-01-01,1,2023,0.4231,Moderate,0.0176,0.0289,False,None,34153.37,35,Approve with Conditions,0.6657,Income stability;Payment history
5090,CUST-C0165,INST-009,2023-02-01,2,2023,0.4714,Moderate,0.2811,0.0483,False,None,3125.73,26,Approve with Conditions,0.6656,Income stability;Payment history
5091,CUST-C0165,INST-009,2023-03-01,3,2023,0.4959,Moderate,0.0189,0.0245,False,None,25993.86,95,Approve with Strict Conditions,0.9016,Income stability;Payment history
5092,CUST-C0165,INST-009,2023-04-01,4,2023,0.4868,Moderate,0.1332,-0.0091,False,None,1931.03,51,Approve with Strict Conditions,0.8452,Income stability;Payment history
5093,CUST-C0165,INST-009,2023-05-01,5,2023,0.4715,Moderate,0.1545,-0.0153,False,None,9421.9,148,Approve,0.9569,Income stability;Payment history
5094,CUST-C0165,INST-009,2023-06-01,6,2023,0.4718,Moderate,0.0624,0.0003,True,Unusual Transaction Pattern,4706.18,26,Approve with Strict Conditions,0.5173,Income stability;Payment history
5095,CUST-C0165,INST-009,2023-07-01,7,2023,0.4315,Moderate,0.0757,-0.0403,False,None,9576.15,72,Deny,0.5581,Income stability;Payment history
5096,CUST-C0165,INST-009,2023-08-01,8,2023,0.4117,Moderate,0.2447,-0.0198,False,None,17433.36,154,Deny,0.7723,Income stability;Payment history
5097,CUST-C0165,INST-009,2023-09-01,9,2023,0.3656,Low,0.0794,-0.0461,False,None,45620.4,150,Approve with Conditions,0.521,Income stability;Payment history
5098,CUST-C0165,INST-009,2023-10-01,10,2023,0.3338,Low,0.1403,-0.0318,False,None,11736.1,57,Approve with Conditions,0.5391,Income stability;Payment history
5099,CUST-C0165,INST-009,2023-11-01,11,2023,0.3564,Low,0.0798,0.0226,False,None,42180.16,80,Approve,0.9106,Income stability;Payment history
5100,CUST-C0165,INST-009,2023-12-01,12,2023,0.3838,Low,0.1643,0.0274,False,None,9719.07,58,Approve with Conditions,0.5851,Income stability;Payment history
5101,CUST-C0165,INST-009,2024-01-01,1,2024,0.3854,Low,0.2662,0.0016,False,None,38545.22,65,Approve,0.5274,Income stability;Payment history
5102,CUST-C0165,INST-009,2024-02-01,2,2024,0.4294,Moderate,0.1748,0.044,False,None,13728.2,74,Deny,0.5148,Income stability;Payment history
5103,CUST-C0165,INST-009,2024-03-01,3,2024,0.4205,Moderate,0.2068,-0.0089,False,None,24641.89,146,Approve with Strict Conditions,0.8041,Income stability;Payment history
5104,CUST-C0165,INST-009,2024-04-01,4,2024,0.4218,Moderate,0.2933,0.0013,False,None,29695.04,29,Approve with Strict Conditions,0.7238,Income stability;Payment history
5105,CUST-C0165,INST-009,2024-05-01,5,2024,0.4114,Moderate,0.0631,-0.0104,False,None,29764.91,158,Approve with Conditions,0.9509,Income stability;Payment history
5106,CUST-C0165,INST-009,2024-06-01,6,2024,0.3921,Low,0.062,-0.0193,False,None,9076.42,45,Approve with Conditions,0.6256,Income stability;Payment history
5107,CUST-C0165,INST-009,2024-07-01,7,2024,0.4158,Moderate,0.2692,0.0237,False,None,9909.04,87,Deny,0.674,Income stability;Payment history
5108,CUST-C0165,INST-009,2024-08-01,8,2024,0.3741,Low,0.0501,-0.0417,False,None,15237.02,153,Approve with Conditions,0.9907,Income stability;Payment history
5109,CUST-C0165,INST-009,2024-09-01,9,2024,0.3611,Low,0.1423,-0.013,False,None,42519.36,158,Approve with Strict Conditions,0.5951,Income stability;Payment history
5110,CUST-C0165,INST-009,2024-10-01,10,2024,0.409,Moderate,0.0859,0.0479,False,None,15166.96,146,Approve with Strict Conditions,0.6517,Income stability;Payment history
5111,CUST-C0165,INST-009,2024-11-01,11,2024,0.4549,Moderate,0.2928,0.0459,False,None,6352.89,108,Deny,0.563,Income stability;Payment history
5112,CUST-C0165,INST-009,2024-12-01,12,2024,0.4073,Moderate,0.1458,-0.0476,False,None,42503.3,78,Approve with Conditions,0.9678,Income stability;Payment history
5113,CUST-C0157,INST-014,2022-01-01,1,2022,0.5807,Moderate,0.0136,,False,None,21896.37,72,Deny,0.8074,Income stability;Payment history
5114,CUST-C0157,INST-014,2022-02-01,2,2022,0.5881,Moderate,0.0676,0.0074,False,None,38691.8,24,Approve,0.5017,Income stability;Payment history
5115,CUST-C0157,INST-014,2022-03-01,3,2022,0.6206,High,0.0107,0.0325,False,None,36985.73,20,Approve,0.6606,Income stability;Payment history
5116,CUST-C0157,INST-014,2022-04-01,4,2022,0.6027,High,0.185,-0.0179,False,None,24251.59,24,Approve,0.8809,Income stability;Payment history
5117,CUST-C0157,INST-014,2022-05-01,5,2022,0.557,Moderate,0.1917,-0.0457,False,None,40579.14,153,Approve with Strict Conditions,0.6547,Income stability;Payment history
5118,CUST-C0157,INST-014,2022-06-01,6,2022,0.5098,Moderate,0.2439,-0.0472,False,None,34418.46,136,Deny,0.9797,Income stability;Payment history
5119,CUST-C0157,INST-014,2022-07-01,7,2022,0.4631,Moderate,0.182,-0.0467,False,None,44281.03,114,Approve,0.9802,Income stability;Payment history
5120,CUST-C0157,INST-014,2022-08-01,8,2022,0.5071,Moderate,0.1032,0.044,False,None,45915.3,39,Deny,0.6546,Income stability;Payment history
5121,CUST-C0157,INST-014,2022-09-01,9,2022,0.4832,Moderate,0.2009,-0.0239,False,None,15241.02,24,Deny,0.6758,Income stability;Payment history
5122,CUST-C0157,INST-014,2022-10-01,10,2022,0.4846,Moderate,0.1334,0.0014,False,None,47733.35,61,Approve,0.6328,Income stability;Payment history
5123,CUST-C0157,INST-014,2022-11-01,11,2022,0.5052,Moderate,0.2865,0.0206,False,None,4517.92,195,Approve with Strict Conditions,0.7002,Income stability;Payment history
5124,CUST-C0157,INST-014,2022-12-01,12,2022,0.4834,Moderate,0.2963,-0.0218,False,None,42017.81,10,Approve,0.9453,Income stability;Payment history
5125,CUST-C0157,INST-014,2023-01-01,1,2023,0.4812,Moderate,0.0931,-0.0022,False,None,26207.0,9,Approve with Conditions,0.7066,Income stability;Payment history
5126,CUST-C0157,INST-014,2023-02-01,2,2023,0.5053,Moderate,0.2407,0.0241,False,None,9390.92,122,Deny,0.9684,Income stability;Payment history
5127,CUST-C0157,INST-014,2023-03-01,3,2023,0.4811,Moderate,0.1291,-0.0242,False,None,22823.99,146,Deny,0.8163,Income stability;Payment history
5128,CUST-C0157,INST-014,2023-04-01,4,2023,0.434,Moderate,0.0146,-0.0471,False,None,30670.5,182,Approve,0.784,Income stability;Payment history
5129,CUST-C0157,INST-014,2023-05-01,5,2023,0.4366,Moderate,0.1223,0.0026,False,None,16802.68,93,Deny,0.618,Income stability;Payment history
5130,CUST-C0157,INST-014,2023-06-01,6,2023,0.4019,Moderate,0.1059,-0.0347,False,None,3235.34,41,Approve,0.5182,Income stability;Payment history
5131,CUST-C0157,INST-014,2023-07-01,7,2023,0.3822,Low,0.0886,-0.0197,False,None,19025.4,136,Deny,0.8302,Income stability;Payment history
5132,CUST-C0157,INST-014,2023-08-01,8,2023,0.3324,Low,0.1601,-0.0498,False,None,33924.05,190,Approve with Strict Conditions,0.8148,Income stability;Payment history
5133,CUST-C0157,INST-014,2023-09-01,9,2023,0.3486,Low,0.1412,0.0162,False,None,13947.65,170,Deny,0.7889,Income stability;Payment history
5134,CUST-C0157,INST-014,2023-10-01,10,2023,0.327,Low,0.2036,-0.0216,False,None,30127.5,167,Deny,0.6996,Income stability;Payment history
5135,CUST-C0157,INST-014,2023-11-01,11,2023,0.2992,Low,0.2423,-0.0278,False,None,6003.31,66,Approve,0.9755,Income stability;Payment history
5136,CUST-C0157,INST-014,2023-12-01,12,2023,0.2684,Low,0.2491,-0.0308,False,None,35528.95,91,Approve with Strict Conditions,0.6969,Income stability;Payment history
5137,CUST-C0157,INST-014,2024-01-01,1,2024,0.2555,Low,0.1843,-0.0129,False,None,49512.14,189,Approve,0.9702,Income stability;Payment history
5138,CUST-C0157,INST-014,2024-02-01,2,2024,0.2797,Low,0.1204,0.0242,False,None,4532.34,3,Approve with Strict Conditions,0.9113,Income stability;Payment history
5139,CUST-C0157,INST-014,2024-03-01,3,2024,0.2481,Low,0.1527,-0.0316,False,None,7428.32,107,Deny,0.6223,Income stability;Payment history
5140,CUST-C0157,INST-014,2024-04-01,4,2024,0.2394,Low,0.0528,-0.0087,False,None,31389.2,30,Deny,0.8871,Income stability;Payment history
5141,CUST-C0157,INST-014,2024-05-01,5,2024,0.2322,Low,0.0478,-0.0072,False,None,814.58,105,Approve,0.7193,Income stability;Payment history
5142,CUST-C0157,INST-014,2024-06-01,6,2024,0.1824,Very Low,0.0389,-0.0498,False,None,8233.2,44,Approve with Conditions,0.7957,Income stability;Payment history
5143,CUST-C0157,INST-014,2024-07-01,7,2024,0.2165,Low,0.0787,0.0341,False,None,38223.07,169,Approve with Conditions,0.7928,Income stability;Payment history
5144,CUST-C0157,INST-014,2024-08-01,8,2024,0.1922,Very Low,0.2206,-0.0243,False,None,28226.72,170,Approve,0.9342,Income stability;Payment history
5145,CUST-C0157,INST-014,2024-09-01,9,2024,0.2288,Low,0.1252,0.0366,False,None,12258.81,64,Approve,0.8516,Income stability;Payment history
5146,CUST-C0157,INST-014,2024-10-01,10,2024,0.261,Low,0.2596,0.0322,False,None,15247.84,142,Approve with Conditions,0.594,Income stability;Payment history
5147,CUST-C0157,INST-014,2024-11-01,11,2024,0.2349,Low,0.1254,-0.0261,False,None,8874.47,146,Approve,0.9937,Income stability;Payment history
5148,CUST-C0157,INST-014,2024-12-01,12,2024,0.2541,Low,0.2325,0.0192,False,None,1994.38,178,Approve with Strict Conditions,0.8555,Income stability;Payment history
5149,CUST-C0121,INST-001,2022-01-01,1,2022,0.3118,Low,0.1057,,False,None,21328.38,35,Approve,0.6798,Income stability;Payment history
5150,CUST-C0121,INST-001,2022-02-01,2,2022,0.3184,Low,0.2348,0.0066,False,None,40066.18,146,Approve with Conditions,0.6962,Income stability;Payment history
5151,CUST-C0121,INST-001,2022-03-01,3,2022,0.2725,Low,0.1239,-0.0459,True,Unusual Transaction Pattern,5298.89,199,Approve with Conditions,0.9868,Income stability;Payment history
5152,CUST-C0121,INST-001,2022-04-01,4,2022,0.2295,Low,0.0903,-0.043,False,None,3208.4,123,Approve with Strict Conditions,0.7759,Income stability;Payment history
5153,CUST-C0121,INST-001,2022-05-01,5,2022,0.2672,Low,0.0463,0.0377,False,None,16305.81,166,Deny,0.514,Income stability;Payment history
5154,CUST-C0121,INST-001,2022-06-01,6,2022,0.2476,Low,0.0707,-0.0196,False,None,20180.7,103,Approve with Conditions,0.7846,Income stability;Payment history
5155,CUST-C0121,INST-001,2022-07-01,7,2022,0.2396,Low,0.0531,-0.008,False,None,26854.25,24,Approve,0.7994,Income stability;Payment history
5156,CUST-C0121,INST-001,2022-08-01,8,2022,0.1998,Very Low,0.1833,-0.0398,False,None,23584.01,155,Approve with Conditions,0.816,Income stability;Payment history
5157,CUST-C0121,INST-001,2022-09-01,9,2022,0.1952,Very Low,0.0768,-0.0046,False,None,29916.8,10,Approve with Conditions,0.9451,Income stability;Payment history
5158,CUST-C0121,INST-001,2022-10-01,10,2022,0.1965,Very Low,0.0768,0.0013,False,None,1068.3,78,Approve,0.5949,Income stability;Payment history
5159,CUST-C0121,INST-001,2022-11-01,11,2022,0.1748,Very Low,0.2176,-0.0217,False,None,36401.65,63,Approve with Conditions,0.7363,Income stability;Payment history
5160,CUST-C0121,INST-001,2022-12-01,12,2022,0.2206,Low,0.0582,0.0458,False,None,49333.98,125,Approve with Conditions,0.6158,Income stability;Payment history
5161,CUST-C0121,INST-001,2023-01-01,1,2023,0.2349,Low,0.2809,0.0143,False,None,35220.61,196,Deny,0.5077,Income stability;Payment history
5162,CUST-C0121,INST-001,2023-02-01,2,2023,0.2814,Low,0.1803,0.0465,False,None,45499.6,18,Deny,0.7847,Income stability;Payment history
5163,CUST-C0121,INST-001,2023-03-01,3,2023,0.2683,Low,0.2096,-0.0131,False,None,16312.87,30,Deny,0.6505,Income stability;Payment history
5164,CUST-C0121,INST-001,2023-04-01,4,2023,0.2943,Low,0.2323,0.026,True,Behavioral Deviation,47122.15,22,Approve with Strict Conditions,0.7875,Income stability;Payment history
5165,CUST-C0121,INST-001,2023-05-01,5,2023,0.3041,Low,0.2138,0.0098,False,None,34944.09,103,Approve,0.8865,Income stability;Payment history
5166,CUST-C0121,INST-001,2023-06-01,6,2023,0.2906,Low,0.2324,-0.0135,False,None,31016.55,139,Deny,0.5318,Income stability;Payment history
5167,CUST-C0121,INST-001,2023-07-01,7,2023,0.3188,Low,0.1361,0.0282,False,None,30048.08,165,Approve with Conditions,0.5404,Income stability;Payment history
5168,CUST-C0121,INST-001,2023-08-01,8,2023,0.2701,Low,0.2199,-0.0487,False,None,17330.32,35,Approve with Conditions,0.8603,Income stability;Payment history
